returned_string,prob,timestamp,process time (ms)
A,0.4783845797506624,2022-08-01 10:33:02.551599,34.277
D,0.5048461517203934,2022-08-01 10:33:02.856844,72.587
D,0.36786698865928796,2022-08-01 10:33:03.208413,77.20100000000001
D,0.3084596187241527,2022-08-01 10:33:03.482723,37.55
L,0.2774876993964833,2022-08-01 10:33:03.779080,56.914
D,0.3043201754385965,2022-08-01 10:33:04.101292,34.266
C,0.48333127289377287,2022-08-01 10:33:04.357825,33.189
M,0.36530753968253976,2022-08-01 10:33:04.598162,51.749
M,0.26511261261261265,2022-08-01 10:33:04.850993,55.781
M,0.28142399267399276,2022-08-01 10:33:05.104042,42.082
M,0.3044583333333334,2022-08-01 10:33:05.345150,61.322
M,0.2574107142857144,2022-08-01 10:33:05.619904,49.647999999999996
C,0.3655833333333333,2022-08-01 10:33:05.886373,45.788000000000004
F,0.5801964285714286,2022-08-01 10:33:06.134611,39.601
F,0.6074702380952381,2022-08-01 10:33:06.369145,43.074
F,0.6618154761904762,2022-08-01 10:33:06.618136,41.021
F,0.5929345238095238,2022-08-01 10:33:06.852451,41.849
E,0.14500000000000002,2022-08-01 10:33:07.089751,43.663000000000004
X,0.15098809523809523,2022-08-01 10:33:07.337251,30.427
L,0.2723214285714286,2022-08-01 10:33:07.603844,108.35300000000001
Y,0.1944166666666667,2022-08-01 10:33:07.974322,21.534000000000002
Y,0.18297200772200775,2022-08-01 10:33:08.196137,136.686
Y,0.18468629343629345,2022-08-01 10:33:08.610576,82.788
Y,0.20387676962676962,2022-08-01 10:33:08.973553,26.363999999999997
H,0.6183690476190474,2022-08-01 10:33:09.258727,36.973
H,0.8012857142857144,2022-08-01 10:33:09.563333,117.25
H,0.7716904761904761,2022-08-01 10:33:09.947032,81.17099999999999
H,0.4565714285714286,2022-08-01 10:33:10.293677,114.578
Y,0.20145238095238097,2022-08-01 10:33:10.658762,121.60600000000001
Y,0.37784523809523807,2022-08-01 10:33:11.051895,60.769
I,0.5449166666666666,2022-08-01 10:33:11.386567,76.315
I,0.5143422619047621,2022-08-01 10:33:11.677954,44.218
I,0.3651400660742766,2022-08-01 10:33:11.999056,82.48
I,0.49323809523809514,2022-08-01 10:33:12.368480,59.857
I,0.23837202380952383,2022-08-01 10:33:12.693212,36.773
I,0.1555,2022-08-01 10:33:12.987431,50.332
I,0.19146428571428564,2022-08-01 10:33:13.269529,25.52
A,0.15316666666666662,2022-08-01 10:33:13.561881,56.546
A,0.13831077694235586,2022-08-01 10:33:13.830818,48.265
D,0.21139097744360902,2022-08-01 10:33:14.160886,92.249
L,0.4478356958918319,2022-08-01 10:33:14.545713,98.488
U,0.4713384874924037,2022-08-01 10:33:14.922630,56.120000000000005
V,0.3862414644913537,2022-08-01 10:33:15.257211,79.618
V,0.3891852670130339,2022-08-01 10:33:15.592870,147.558
U,0.307688105576569,2022-08-01 10:33:15.974029,24.128
U,0.3096510757750097,2022-08-01 10:33:16.230263,37.422999999999995
V,0.1765407380254154,2022-08-01 10:33:16.533130,57.618
L,0.6983838424120684,2022-08-01 10:33:16.870839,37.288000000000004
L,0.6110370514701388,2022-08-01 10:33:17.215223,62.615
L,0.6914859307359307,2022-08-01 10:33:17.529989,26.573
L,0.6022774287116391,2022-08-01 10:33:17.858499,73.36
L,0.3318708513708514,2022-08-01 10:33:18.188960,67.255
L,0.15596428571428572,2022-08-01 10:33:18.496221,60.138
S,0.3142442117442118,2022-08-01 10:33:18.831870,73.83099999999999
S,0.26822381898611414,2022-08-01 10:33:19.178172,120.53999999999999
S,0.3143680856180857,2022-08-01 10:33:19.588963,48.525999999999996
E,0.25115961538461545,2022-08-01 10:33:19.860703,103.598
N,0.29220624195624195,2022-08-01 10:33:20.265590,108.012
N,0.23079761904761903,2022-08-01 10:33:20.613398,59.577999999999996
N,0.2598452380952381,2022-08-01 10:33:20.897905,24.236
N,0.20775000000000002,2022-08-01 10:33:21.228740,33.526
N,0.2848133848133848,2022-08-01 10:33:21.543993,89.52
N,0.2939522737022737,2022-08-01 10:33:21.939663,62.411
N,0.25363252400752406,2022-08-01 10:33:22.197768,23.869999999999997
N,0.3525313335313334,2022-08-01 10:33:22.489494,49.689
N,0.46075930049331226,2022-08-01 10:33:22.738056,48.748
C,0.5081428571428571,2022-08-01 10:33:23.081620,83.983
C,0.36203571428571446,2022-08-01 10:33:23.452751,111.043
O,0.3473928571428573,2022-08-01 10:33:23.811886,70.179
O,0.4033214285714286,2022-08-01 10:33:24.167178,63.75899999999999
X,0.1383095238095238,2022-08-01 10:33:24.485113,110.508
J,0.4098214285714284,2022-08-01 10:33:24.858556,21.028000000000002
Q,0.48945238095238075,2022-08-01 10:33:25.189889,48.606
Q,0.5005119047619047,2022-08-01 10:33:25.474244,35.263999999999996
Q,0.47145238095238107,2022-08-01 10:33:25.819405,79.863
Q,0.5239867291178766,2022-08-01 10:33:26.218058,65.256
Q,0.48038095238095235,2022-08-01 10:33:26.539251,46.171
Q,0.6601071428571429,2022-08-01 10:33:26.909384,51.163
Q,0.5914510148321622,2022-08-01 10:33:27.189077,55.076
Q,0.6204523809523809,2022-08-01 10:33:27.602985,125.143
Z,0.7685410052910052,2022-08-01 10:33:27.963825,52.611
Z,0.4231904761904762,2022-08-01 10:33:28.319840,74.032
Z,0.5581481481481481,2022-08-01 10:33:28.597289,20.453
Z,0.42954761904761907,2022-08-01 10:33:28.882366,40.245999999999995
Z,0.43940476190476196,2022-08-01 10:33:29.198381,78.13199999999999
M,0.11039285714285713,2022-08-01 10:33:29.550773,65.66900000000001
L,0.25998388949304757,2022-08-01 10:33:29.841987,81.36
U,0.30066591026023604,2022-08-01 10:33:30.126704,31.9
U,0.36322895729826277,2022-08-01 10:33:30.398534,36.661
U,0.5322770859418109,2022-08-01 10:33:30.679882,27.962999999999997
U,0.5393067753110095,2022-08-01 10:33:30.958998,35.48
U,0.4591242654571528,2022-08-01 10:33:31.227984,40.442
U,0.521463468212336,2022-08-01 10:33:31.544622,119.89
U,0.5077009894292716,2022-08-01 10:33:31.924799,41.047
U,0.5239671713426066,2022-08-01 10:33:32.256536,61.553
K,0.4415099206349208,2022-08-01 10:33:32.560093,64.96499999999999
T,0.34575190322065324,2022-08-01 10:33:32.918341,98.24
T,0.4043223804740663,2022-08-01 10:33:33.329786,96.89
A,0.3985144115094609,2022-08-01 10:33:33.699151,37.134
A,0.4254251032966041,2022-08-01 10:33:34.007597,113.806
A,0.3338561879297174,2022-08-01 10:33:34.363287,51.294
T,0.2213928571428571,2022-08-01 10:33:34.635402,63.666
A,0.33401515151515154,2022-08-01 10:33:34.965338,19.941
A,0.3007770562770563,2022-08-01 10:33:35.279453,42.77
A,0.44214502164502173,2022-08-01 10:33:35.614940,38.004000000000005
A,0.36766721584368645,2022-08-01 10:33:35.900010,48.461
E,0.23428827838827837,2022-08-01 10:33:36.236647,112.14
C,0.18297817460317456,2022-08-01 10:33:36.627448,159.071
D,0.24987907268170428,2022-08-01 10:33:37.002704,43.761
V,0.31048964799869333,2022-08-01 10:33:37.318636,103.465
U,0.5211121004813823,2022-08-01 10:33:37.750762,91.36800000000001
U,0.5682540086501252,2022-08-01 10:33:38.128425,55.719
U,0.62414496875901,2022-08-01 10:33:38.466676,54.618
U,0.5868686468036569,2022-08-01 10:33:38.769346,33.370999999999995
U,0.6010986526702309,2022-08-01 10:33:39.090685,73.62599999999999
U,0.5945893469469641,2022-08-01 10:33:39.365123,29.038999999999998
U,0.5575385492791812,2022-08-01 10:33:39.592623,36.58
R,0.342263832466453,2022-08-01 10:33:39.866667,31.716
R,0.34519707327711857,2022-08-01 10:33:40.088406,21.665
U,0.3351343873351944,2022-08-01 10:33:40.350078,45.903
R,0.37131663708686774,2022-08-01 10:33:40.631799,23.306
R,0.4154639115711777,2022-08-01 10:33:40.885300,34.242000000000004
U,0.37211045298664785,2022-08-01 10:33:41.171624,81.33999999999999
W,0.6040125415647157,2022-08-01 10:33:41.521631,83.58
W,0.652465958219745,2022-08-01 10:33:41.868683,104.885
W,0.7239764665286406,2022-08-01 10:33:42.253613,19.167
W,0.7577626984126979,2022-08-01 10:33:42.576045,93.559
W,0.7591547875064001,2022-08-01 10:33:42.938843,113.051
L,0.17716949152542377,2022-08-01 10:33:43.332280,32.838
X,0.58203125,2022-08-01 10:33:43.649225,71.09400000000001
X,0.8904285714285713,2022-08-01 10:33:43.961157,22.858
X,0.9022217261904761,2022-08-01 10:33:44.253103,65.646
X,0.8848645833333333,2022-08-01 10:33:44.586334,39.961999999999996
X,0.8249657738095237,2022-08-01 10:33:44.890484,23.146
A,0.2733341243028743,2022-08-01 10:33:45.103988,19.855
Y,0.34034523809523803,2022-08-01 10:33:45.362027,89.786
Y,0.5088234126984128,2022-08-01 10:33:45.747565,92.419
Y,0.6305317460317461,2022-08-01 10:33:46.089215,82.19999999999999
Y,0.6059365079365082,2022-08-01 10:33:46.516896,58.262
Y,0.43242261904761903,2022-08-01 10:33:46.850906,79.88499999999999
Y,0.5356785714285717,2022-08-01 10:33:47.210927,116.117
Y,0.4418571428571428,2022-08-01 10:33:47.607125,24.822
J,0.16989285714285715,2022-08-01 10:33:47.922888,105.727
J,0.17273809523809525,2022-08-01 10:33:48.327778,200.376
J,0.22704761904761908,2022-08-01 10:33:48.769269,121.51299999999999
J,0.1832142857142858,2022-08-01 10:33:49.214988,50.152
Y,0.2036785714285714,2022-08-01 10:33:49.567787,85.089
Y,0.19217857142857142,2022-08-01 10:33:49.945043,43.543
J,0.40017857142857166,2022-08-01 10:33:50.235524,66.596
J,0.18129761904761907,2022-08-01 10:33:50.534491,53.793
Y,0.1833809523809524,2022-08-01 10:33:50.879917,41.439
M,0.18245238095238092,2022-08-01 10:33:51.187381,47.09
